Accession,SRA_Accession,Submitters,Organization,Org_location,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,Sequence_Type,Nuc_Completeness,Genotype,Segment,Publications,Geo_Location,Country,USA,Host,Isolation_Source,Collection_Date,BioSample,GenBank_Title
GQ865517.1,,"Yozwiak,N.L., Skewes-Cox,P., Gordon,A., Saborio,S., Kuan,G., Balmaseda,A., Ganem,D., Harris,E., DeRisi,J.L.","University of California, San Francisco, Biochemistry",USA,2010-07-18T00:00:00Z,NICA08-4327,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),7354,GenBank,complete,109,,1,Nicaragua,Nicaragua,,Homo sapiens,,2008-02-23,,"Human enterovirus 109 isolate NICA08-4327, complete genome"
EF155421.1,,"de Vries,M., Pyrc,K., Berkhout,R., Vermeulen-Oost,W., Dijkman,R., Jebbink,M.F., Bruisten,S., Berkhout,B., van der Hoek,L., Fennema,H., Gruteke,P.",,,2010-07-31T00:00:00Z,AMS323,Human rhinovirus AMS323,Enterovirus,Picornaviridae,ssRNA(+),7160,GenBank,partial,,,1,Netherlands,Netherlands,,,,,,"Human rhinovirus AMS323 polyprotein gene, complete cds"
HQ702854.1,,"Boros,A., Pankovics,P., Reuter,G.","ANTSZ Baranya County Institute of State Public Health Service, Regional Laboratory of Virology",Hungary,2011-05-09T00:00:00Z,,Enterovirus G,Enterovirus,Picornaviridae,ssRNA(+),7391,GenBank,complete,,,1,Hungary,Hungary,,Sus scrofa domesticus,feces,2008-11,,"Porcine enterovirus 3H strain swine/K23/2008/HUN, complete genome"
JF965515.1,,"Chidlow,G.R., Harnett,G.B., Watson,M., Chopra,A., Smith,D.W.","PathWest Laboratory Medicine, Microbiology, Molecular Diagnostics Laboratory",Australia,2011-06-01T00:00:00Z,,Rhinovirus A,Enterovirus,Picornaviridae,ssRNA(+),7168,GenBank,partial,,,,Australia,Australia,,Homo sapiens,oronasopharynx,2009,,"Human rhinovirus 103 strain WA327E/09 polyprotein gene, complete cds"
JN562727.1,,"Liggett,S.B., Bochkov,Y.A., Pappas,T., Lemanske,R.F. Jr., Gern,J.E., Sengamalay,N., Zhao,X., Su,Q., Fraser,C.M., Palmenberg,A.C., Godinez,A., Hine,E., McCracken,C.L., Mahadevan,P., Liu,X., Sengamalay,N.A., Lee,W.M., Egan,A., Cerqueira,G.C., Creasy,H.C., Galens,K., Tallon,L.J., Sadzewicz,L., Fraser-Liggett,C.M.","University of Maryland School of Medicine, Institute for Genome Sciences",USA,2011-10-05T00:00:00Z,,Rhinovirus A,Enterovirus,Picornaviridae,ssRNA(+),6843,GenBank,partial,,,1,"USA: Madison, WI",USA,WI,Homo sapiens,oronasopharynx,2009-03-04,SAMN00780218,"Human rhinovirus A strain HRV-A24_p1025_sR2625_2009 polyprotein gene, partial cds"
JN614995.1,,"Liggett,S.B., Bochkov,Y.A., Pappas,T., Lemanske,R.F. Jr., Gern,J.E., Sengamalay,N., Zhao,X., Su,Q., Fraser,C.M., Palmenberg,A.C., Godinez,A., Hine,E., McCracken,C.L., Mahadevan,P., Liu,X., Sengamalay,N.A., Lee,W.M., Egan,A., Cerqueira,G.C., Creasy,H.C., Galens,K., Tallon,L.J., Sadzewicz,L., Fraser-Liggett,C.M.","University of Maryland School of Medicine, Institute for Genome Sciences",USA,2011-10-05T00:00:00Z,,Rhinovirus A,Enterovirus,Picornaviridae,ssRNA(+),6709,GenBank,partial,,,1,"USA: Madison, WI",USA,WI,Homo sapiens,oronasopharynx,2009-12-09,SAMN00780224,"Human rhinovirus A strain HRV-A57_p1064_sR985_2009 polyprotein gene, partial cds"
JN542510.1,,"Yip,C.C., Lau,S.K., Woo,P.C., Chan,K.H., Yuen,K.Y., Yip,C.C.Y., Lau,S.K.P., Woo,P.C.Y.","The University of Hong Kong, Microbiology",China,2011-11-02T00:00:00Z,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),7404,GenBank,complete,,,1,Hong Kong,Hong Kong,,Homo sapiens,,2010-07,,"Human coxsackievirus A22 strain 438913, complete genome"
JN798566.1,,"Liggett,S.B., Bochkov,Y.A., Pappas,T., Lemanske,R.F. Jr., Gern,J.E., Sengamalay,N., Zhao,X., Su,Q., Fraser,C.M., Palmenberg,A.C., Godinez,A., Hine,E., McCracken,C.L., Mahadevan,P., Liu,X., Sengamalay,N.A., Lee,W.M., Egan,A., Cerqueira,G.C., Creasy,H.C., Galens,K., Tallon,L.J., Sadzewicz,L., Fraser-Liggett,C.M.","University of Maryland School of Medicine, Institute for Genome Sciences",USA,2011-11-08T00:00:00Z,,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),6801,GenBank,partial,,,1,"USA: Madison, WI",USA,WI,Homo sapiens,oronasopharynx,2000-06-16,SAMN00780245,"Human rhinovirus C strain HRV-C49_p1277_s6237_2000 polyprotein gene, partial cds"
JN815249.1,,"Liggett,S.B., Bochkov,Y.A., Pappas,T., Lemanske,R.F. Jr., Gern,J.E., Sengamalay,N., Zhao,X., Su,Q., Fraser,C.M., Palmenberg,A.C., Godinez,A., Hine,E., McCracken,C.L., Mahadevan,P., Liu,X., Sengamalay,N.A., Lee,W.M., Egan,A., Cerqueira,G.C., Creasy,H.C., Galens,K., Tallon,L.J., Sadzewicz,L., Fraser-Liggett,C.M.","University of Maryland School of Medicine, Institute for Genome Sciences",USA,2011-11-21T00:00:00Z,,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),6734,GenBank,partial,,,1,"USA: Madison, WI",USA,WI,Homo sapiens,oronasopharynx,1999-11-19,SAMN00780285,"Human rhinovirus C strain HRV-C43_p1281_s6410_1999 polyprotein gene, partial cds"
JN815251.1,,"Liggett,S.B., Bochkov,Y.A., Pappas,T., Lemanske,R.F. Jr., Gern,J.E., Sengamalay,N., Zhao,X., Su,Q., Fraser,C.M., Palmenberg,A.C., Godinez,A., Hine,E., McCracken,C.L., Mahadevan,P., Liu,X., Sengamalay,N.A., Lee,W.M., Egan,A., Cerqueira,G.C., Creasy,H.C., Galens,K., Tallon,L.J., Sadzewicz,L., Fraser-Liggett,C.M.","University of Maryland School of Medicine, Institute for Genome Sciences",USA,2011-11-21T00:00:00Z,,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),6613,GenBank,partial,,,1,"USA: Madison, WI",USA,WI,Homo sapiens,oronasopharynx,2009-04-09,SAMN00780287,"Human rhinovirus C strain HRV-C40_p1221_sR1448_2009 polyprotein gene, partial cds"
JN807387.1,,"Boros,A., Nemes,C., Pankovics,P., Biro,H., Kapusinszky,B., Delwart,E., Reuter,G.","ANTSZ Baranya County Institute of State Public Health Service, Regional Laboratory of Virology",Hungary,2012-01-23T00:00:00Z,fecal sample,Enterovirus G,Enterovirus,Picornaviridae,ssRNA(+),7387,GenBank,partial,,,1,Hungary,Hungary,,Sus scrofa,,2011-04,,"Porcine enterovirus 15 strain wild boar/WBD/2011/HUN polyprotein gene, complete cds"
JF436925.1,,"Lysholm,F., Wetterbom,A., Lindau,C., Darban,H., Bjerkner,A., Fahlander,K., Lindberg,A.M., Persson,B., Allander,T., Andersson,B.","Karolinska Institutet, Department of Cell and Molecular Biology",Sweden,2012-03-07T00:00:00Z,,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),6864,GenBank,partial,,,1,Sweden,Sweden,,Homo sapiens,oronasopharynx,,,"Human rhinovirus C35 clone LRTI-metagenomic-1 polyprotein gene, partial cds"
JQ277724.1,,"Boros,A., Pankovics,P., Knowles,N.J., Reuter,G.","ANTSZ Baranya County Institute of State Public Health Sevice, Regional Laboratory of Virology",Hungary,2012-06-01T00:00:00Z,,Enterovirus G,Enterovirus,Picornaviridae,ssRNA(+),7408,GenBank,complete,,,1,Hungary,Hungary,,Ovis aries,feces,2009-03,,"Ovine enterovirus strain ovine/TB4-OEV/2009/HUN, complete genome"
JN205461.1,,"Chidlow,G.R., Diviney,S.M., Harnett,G.B., Williams,D.T., Boyle,D., Bulach,D.","PathWest Laboratory Medicine WA, Microbiology, Molecular Diagnostics Laboratory",Australia,2012-07-01T00:00:00Z,,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),7115,GenBank,complete,,,,Australia,Australia,,Homo sapiens,oronasopharynx,2002,,"Human rhinovirus C strain WA823M02, complete genome"
JQ818253.1,,"Moon,H.J., Song,D., Seon,B.H., Kim,H.K., Park,S.J., An,D.J., Kim,J.M., Kang,B.K., Park,B.K., Moon,H.-J., Seon,D., Kim,H.-K., Park,S.-J., An,D.-J., Kang,B.-K., Park,B.-K.","Green Cross Veterinary Products Co., Ltd., Research Unit",Korea,2012-09-02T00:00:00Z,PEV-B-KOR,Enterovirus G,Enterovirus,Picornaviridae,ssRNA(+),7393,GenBank,complete,,,1,South Korea,South Korea,,Sus scrofa,feces,2009,,"Porcine enterovirus B isolate PEV-B-KOR, complete genome"
JX514942.1,,"Lukashev,A.N., Drexler,J.F., Kotova,V.O., Amjaga,E.N., Reznik,V.I., Gmyl,A.P., Grard,G., Tay Taty,R., Trotsenko,O.E., Leroy,E.M., Drosten,C.",Chumakov Institute of Poliomyelitis and Viral Encephalitides,Russia,2012-09-03T00:00:00Z,126,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),7395,GenBank,partial,,,1,Russia,Russia,,Homo sapiens,,2010-09-01,,"Human enterovirus C116 polyprotein gene, complete cds"
JX262382.1,,"Daleno,C., Piralla,A., Scala,A., Baldanti,F., Usonis,V., Principi,N., Esposito,S.","University of Milan, Pediatric Clinic 1 Department of Pathophysiology and Transplantation",Italy,2012-09-13T00:00:00Z,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),7363,GenBank,complete,,,1,Lithuania,Lithuania,,Homo sapiens,oronasopharynx,2011-06,,"Human enterovirus C117 strain LIT22, complete genome"
JX393302.1,,"Tokarz,R., Hirschberg,D.L., Sameroff,S., Haq,S., Luna,G., Bennett,A.J., Silva,M., Leguia,M., Kasper,M., Bausch,D.G., Lipkin,W.I., Stephen,S.","Columbia University, Center for Infection and Immunity",USA,2012-10-09T00:00:00Z,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),7309,GenBank,partial,,,1,Peru,Peru,,Homo sapiens,oronasopharynx,2010-11-10,,"Human enterovirus C105 strain PER153 polyprotein gene, complete cds"
JX961708.1,,"Daleno,C., Piralla,A., Scala,A., Baldanti,F., Greenberg,D., Principi,N., Esposito,S.","University of Milan and Fondazione IRCCS Ca Granda, Ospedale Maggiore Policlinico, Pediatric Clinic 1-Department of Pathophysiology and Transplantation",Italy,2012-11-11T00:00:00Z,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),7357,GenBank,complete,,,1,Israel,Israel,,Homo sapiens,oronasopharynx,2011-01,,"Human enterovirus C118 strain ISR10, complete genome"
KC344833.1,,"Tokarz,R., Haq,S., Sameroff,S., Howie,S.R., Lipkin,W.I.","Columbia University, Center for Infection and Immunity",USA,2013-03-27T00:00:00Z,BBD-48,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),7318,GenBank,partial,,,1,Bangladesh,Bangladesh,,Homo sapiens,feces,2006,,"Enterovirus C113 isolate BBD-48 polyprotein gene, complete cds"
NC_021220.1,,"Zell,R., Krumbholz,A., Dauber,M., Hoey,E., Wutzler,P.","National Center for Biotechnology Information, NIH",USA,2013-05-16T00:00:00Z,,Enterovirus F,Enterovirus,Picornaviridae,ssRNA(+),7397,RefSeq,complete,2,,1,,,,,,,,"Enterovirus F strain BEV-261 polyprotein gene, complete cds"
KC785528.1,,"Tokarz,R., Haq,S., Sameroff,S., Howie,S.R., Lipkin,W.I., Howie,S.","Columbia University, Center for Infection and Immunity, Mailman School of Public Health",USA,2013-06-07T00:00:00Z,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),7284,GenBank,partial,CV-A22,,1,Bangladesh,Bangladesh,,Homo sapiens,feces,2009-01,,"Human coxsackievirus A22 strain BBD01 polyprotein gene, partial cds"
KC785530.1,,"Tokarz,R., Haq,S., Sameroff,S., Howie,S.R., Lipkin,W.I., Howie,S.","Columbia University, Center for Infection and Immunity, Mailman School of Public Health",USA,2013-06-07T00:00:00Z,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),7265,GenBank,partial,CV-A22,,1,Bangladesh,Bangladesh,,Homo sapiens,feces,2009-06,,"Human coxsackievirus A22 strain BBD58 polyprotein gene, partial cds"
KF958311.1,,"Nakagome,K., Bochkov,Y.A., Ashraf,S., Brockman-Schneider,R.A., Evans,M.D., Pasic,T.R., Gern,J.E.","University of Wisconsin-Madison, Pediatrics",USA,2014-03-04T00:00:00Z,2536,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),7115,GenBank,complete,,,1,USA,USA,,Homo sapiens,,2000-02-10,,"Rhinovirus C isolate 2536, complete genome"
KF990476.1,,"Tang,J., Tao,Z., Ding,Z., Zhang,Y., Zhang,J., Tian,B., Zhao,Z., Zhang,L., Xu,W.","Yunnan Center for Disease Control and Prevention, Division of Immuniaztion Programming",China,2014-03-11T00:00:00Z,148/YN/CHN/12,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),7420,GenBank,complete,106,,1,China,China,,Homo sapiens,,2012-01-01,,"Human enterovirus 106 isolate 148/YN/CHN/12, complete genome"
KF312882.1,,"Zhang,Y., Hong,M., Sun,Q., Zhu,S., Wang,T., Li,X., Yan,D., Wang,D., Xu,W., Zhu,S.L., Wang,D.Y., Li,X.L., Yan,D.M., Xu,W.B.","National Institute for Viral Disease Control and Prevention, Chinese Center for Disease Control and Prevention, WHO WPRO Regional Polio Reference Laboratory and Ministry of Health Key Laboratory for Medical Virology",People's Republic of China,2014-03-26T00:00:00Z,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),7428,GenBank,complete,B111,,1,China,China,,Homo sapiens,,2000-09-22,,"Enterovirus B111 strain Q0011/XZ/CHN/2000, complete genome"
KJ420749.1,,"Van Nguyen,D., Harvala,H., Ngole,E.M., Delaporte,E., Woolhouse,M.E., Peeters,M., Simmonds,P., Nguyen,D.V., Ahuka-Mundeke,S., Woolhouse,M.E.J.","Roslin Institute, Infection and Immunity",UK,2014-05-04T00:00:00Z,CPML_8109/08,Enterovirus sp.,Enterovirus,Picornaviridae,ssRNA(+),7376,GenBank,complete,,,1,Cameroon,Cameroon,,Mandrillus sphinx,feces,2008-02-04,,"Enterovirus sp. isolate CPML_8109/08, complete genome"
NC_024073.1,,"Van Nguyen,D., Harvala,H., Ngole,E.M., Delaporte,E., Woolhouse,M.E., Peeters,M., Simmonds,P., Nguyen,D.V., Ahuka-Mundeke,S., Woolhouse,M.E.J.","National Center for Biotechnology Information, NIH",USA,2014-05-06T00:00:00Z,CPML_8109/08,Enterovirus sp.,Enterovirus,Picornaviridae,ssRNA(+),7376,RefSeq,complete,,,1,Cameroon,Cameroon,,Mandrillus sphinx,feces,2008-02-04,,"Enterovirus sp. isolate CPML_8109/08, complete genome"
KM486097.1,,"Vazquez-Perez,J.A., Hernandez-Hernandez,V.A., Romero-Espinoza,I.J., Moreno-Valencia,Y., Coronel-Tellez,R.H., Cabello-Gutierrez,C.","National Institute of Respiratory Diseases, Virology and Micology Research",Mexico,2014-10-27T00:00:00Z,,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),6456,GenBank,partial,,,,Mexico,Mexico,,Homo sapiens,,2014,,"Rhinovirus C strain Mex14 Consensus polyprotein gene, complete cds"
KP282614.1,,"Jazaeri Farsani,S.M., Oude Munnink,B.B., Canuti,M., Deijs,M., Cotten,M., Jebbink,M.F., Verhoeven,J., Kellam,P., Loens,K., Goossens,H., Ieven,M., van der Hoek,L., Goossense,H.","Academic Medical Center of the University of Amsterdam, Medical Microbiology",The Netherlands,2015-02-02T00:00:00Z,D3490,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),7054,GenBank,partial,,,1,Spain,Spain,,Homo sapiens,,2009-05-11,,"Human rhinovirus C54 isolate D3490 polyprotein gene, complete cds"
KP345887.1,,"Woo,P.C., Lau,S.K., Li,T., Jose,S., Yip,C.C., Huang,Y., Wong,E.Y., Fan,R.Y., Cai,J.P., Wernery,U., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P.","The University of Hong Kong, Department of Microbiology",Hong Kong SAR,2015-04-06T00:00:00Z,,Enterovirus I,Enterovirus,Picornaviridae,ssRNA(+),7441,GenBank,complete,,,1,United Arab Emirates: Dubai,United Arab Emirates,,Camelus dromedarius,,2013-02-03,,"Dromedary camel enterovirus strain 19CC, complete genome"
