Accession,SRA_Accession,Submitters,Organization,Org_location,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,Sequence_Type,Nuc_Completeness,Genotype,Segment,Publications,Geo_Location,Country,USA,Host,Isolation_Source,Collection_Date,BioSample,GenBank_Title
KP345888.1,,"Woo,P.C., Lau,S.K., Li,T., Jose,S., Yip,C.C., Huang,Y., Wong,E.Y., Fan,R.Y., Cai,J.P., Wernery,U., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P.","The University of Hong Kong, Department of Microbiology",Hong Kong SAR,2015-04-06T00:00:00Z,,Enterovirus I,Enterovirus,Picornaviridae,ssRNA(+),7457,GenBank,complete,,,1,United Arab Emirates: Dubai,United Arab Emirates,,Camelus dromedarius,,2013-02-03,,"Dromedary camel enterovirus strain 20CC, complete genome"
KT265911.2,,"Nguyen,D.V., Pham,A.H., Nguyen,C.V., Hoa,N.T., Carrique-Mas,J., Vo,H.B., Campbell,J., Baker,S., Woolhouse,M., Bryant,J., Simmonds,P.","Roslin Institute, University of Edinburgh",UK,2015-10-04T00:00:00Z,714418/CaoLanh_VN/2012-02-21,Enterovirus G,Enterovirus,Picornaviridae,ssRNA(+),7232,GenBank,partial,,,,Viet Nam,Viet Nam,,Sus scrofa,feces,2012,,"Enterovirus G isolate 714418/CaoLanh_VN/2012-02-21, partial genome"
KT265961.2,,"Nguyen,D.V., Pham,A.H., Nguyen,C.V., Hoa,N.T., Carrique-Mas,J., Vo,H.B., Campbell,J., Baker,S., Woolhouse,M., Bryant,J., Simmonds,P.","Roslin Institute, University of Edinburgh",UK,2015-10-04T00:00:00Z,734087/ThanhBinh_VN/2012-03-20,Enterovirus G,Enterovirus,Picornaviridae,ssRNA(+),7220,GenBank,partial,,,,Viet Nam,Viet Nam,,Sus scrofa,feces,2012,,"Enterovirus G isolate 734087/ThanhBinh_VN/2012-03-20, partial genome"
KJ675505.1,,"Khaw,Y.S., Chan,Y.F., Jafar,F.L., Othman,N., Chee,H.Y., Sam,I.-C.","Universiti Putra Malaysia, Faculty of Medicine and Health Sciences, Department of Medical Microbiology and Parasitology",Malaysia,2015-12-25T00:00:00Z,1570-MY-10,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),7123,GenBank,complete,C42,,1,Malaysia,Malaysia,,Homo sapiens,oronasopharynx,2010-11-19,,"Rhinovirus C isolate 1570-MY-10, complete genome"
KJ675506.1,,"Khaw,Y.S., Chan,Y.F., Jafar,F.L., Othman,N., Chee,H.Y., Sam,I.-C.","Universiti Putra Malaysia, Faculty of Medicine and Health Sciences, Department of Medical Microbiology and Parasitology",Malaysia,2015-12-25T00:00:00Z,8713-MY-10,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),7112,GenBank,complete,C23,,1,Malaysia,Malaysia,,Homo sapiens,oronasopharynx,2010-11-10,,"Rhinovirus C isolate 8713-MY-10, complete genome"
KJ675507.1,,"Khaw,Y.S., Chan,Y.F., Jafar,F.L., Othman,N., Chee,H.Y., Sam,I.-C.","Universiti Putra Malaysia, Faculty of Medicine and Health Sciences, Department of Medical Microbiology and Parasitology",Malaysia,2015-12-25T00:00:00Z,3430-MY-10,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),7090,GenBank,complete,C22,,1,Malaysia,Malaysia,,Homo sapiens,oronasopharynx,2010-11-07,,"Rhinovirus C isolate 3430-MY-10, complete genome"
KJ418244.1,,"Mombo,I.M., Rougeron,V., Bleicker,T., Bruennink,S., Berthet,N., Boue,V., Maganga,G.D., Durand,P., Arnathau,C., Renaud,F., Prugnolle,F., Ollomo,B., Liegeois,F., Drexler,J.F., Drosten,C., Leroy,E.M.","Institut de Recherche Pour le Developpement, MIVEGEC",France,2016-01-13T00:00:00Z,GAB130,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),6545,GenBank,partial,,,,Gabon,Gabon,,Pan troglodytes troglodytes,,2009-10,,"Enterovirus B112 isolate GAB130 polyprotein gene, partial cds"
KJ701249.1,,"Mombo,I.M., Rougeron,V., Bleicker,T., Bruennink,S., Berthet,N., Boue,V., Maganga,G.D., Durand,P., Arnathau,C., Renaud,F., Prugnolle,F., Ollomo,B., Liegeois,F., Drexler,J.F., Drosten,C., Leroy,E.M.","Institut de Recherche pour le Developpement, MIVEGEC",France,2016-02-19T00:00:00Z,GAB_653,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),6224,GenBank,partial,,,,Gabon,Gabon,,Mandrillus sphinx,feces,2010,,"Enterovirus B113 isolate GAB_653 polyprotein gene, partial cds"
KP982873.1,,"Theuns,S., Conceicao-Neto,N., Heylen,E., Zeller,M., Roukaerts,I.D.M., Desmarets,L.M.B., Van Ranst,M., Nauwynck,H.J., Matthijnssens,J.","Ghent University, Virology, Parasitology and Immunology",Belgium,2016-03-31T00:00:00Z,PoEnV-BEL-12R021,Enterovirus G,Enterovirus,Picornaviridae,ssRNA(+),7396,GenBank,complete,,,,Belgium,Belgium,,Sus scrofa,,,,"Enterovirus G isolate PoEnV-BEL-12R021, complete genome"
KU955844.1,,"Zhang,B., Tang,C., Yue,H.","Southwest University for Nationalities, College of Life Science and Technology",China,2016-04-02T00:00:00Z,,Yak enterovirus,Enterovirus,Picornaviridae,ssRNA(+),7382,GenBank,complete,,,,China,China,,Bos grunniens,,2014-08-15,,"Yak enterovirus strain SWUN-AB001, complete genome"
NC_029854.1,,"Zhang,B., Tang,C., Yue,H.","National Center for Biotechnology Information, NIH",USA,2016-04-11T00:00:00Z,,Yak enterovirus,Enterovirus,Picornaviridae,ssRNA(+),7382,RefSeq,complete,,,,China,China,,Bos grunniens,,2014-08-15,,"Yak enterovirus strain SWUN-AB001, complete genome"
KU587555.1,,"Ao,Y.","Institute for Viral Disease Control and Prevention of China CDC, Viral Diarrhea",China,2016-04-12T00:00:00Z,SEV-gx,Enterovirus L,Enterovirus,Picornaviridae,ssRNA(+),7367,GenBank,complete,,,,China,China,,Macaca mulatta,,2014-05-17,,"Enterovirus SEV-gx, complete genome"
NC_029905.1,,"Ao,Y.","National Center for Biotechnology Information, NIH",USA,2016-04-20T00:00:00Z,SEV-gx,Enterovirus L,Enterovirus,Picornaviridae,ssRNA(+),7367,RefSeq,complete,,,,China,China,,Macaca mulatta,,2014-05-17,,"Enterovirus SEV-gx, complete genome"
KU172420.1,,"Mitra,N., Cernicchiaro,N., Torres,S., Li,F., Hause,B.M., Hause,B.","Kansas State University, Veterinary Diagnostic Laboratory and Department of Diagnostic Medicine/Pathobiology",USA,2016-06-25T00:00:00Z,,Enterovirus E,Enterovirus,Picornaviridae,ssRNA(+),7451,GenBank,complete,EV-E5,,1,Mexico,Mexico,,Bos taurus,,2015,,"Enterovirus E4 strain bovine enterovirus strain MexKSU/5, complete genome"
KU355876.1,,"Deshpande,J.M., Sharma,D.K., Saxena,V.K., Shetty,S.A., Qureshi,T.H., Nalavade,U.P.","Enterovirus Research Centre, Enterovirus Research Centre",India,2016-07-02T00:00:00Z,,Enterovirus A,Enterovirus,Picornaviridae,ssRNA(+),7317,GenBank,partial,EV-A114,,1,India,India,,Homo sapiens,feces,2013-09-09,,"Enterovirus A114 strain V13-0285 polyprotein gene, complete cds"
KU355877.1,,"Deshpande,J.M., Sharma,D.K., Saxena,V.K., Shetty,S.A., Qureshi,T.H., Nalavade,U.P.","Enterovirus Research Centre, Enterovirus Research Centre",India,2016-07-02T00:00:00Z,,Enterovirus A,Enterovirus,Picornaviridae,ssRNA(+),7347,GenBank,partial,EV-A121,,1,India,India,,Homo sapiens,feces,2013-10-08,,"Enterovirus A121 strain V13-0682 polyprotein gene, complete cds"
NC_030454.1,,"Deshpande,J.M., Sharma,D.K., Saxena,V.K., Shetty,S.A., Qureshi,T.H., Nalavade,U.P.","National Center for Biotechnology Information, NIH",USA,2016-07-12T00:00:00Z,,Enterovirus A,Enterovirus,Picornaviridae,ssRNA(+),7317,RefSeq,complete,EV-A114,,1,India,India,,Homo sapiens,feces,2013-09-09,,"Enterovirus A114 strain V13-0285, partial genome"
KX156158.1,,"Du,J., Lu,L., Liu,F., Su,H., Dong,J., Sun,L., Zhu,Y., Ren,X., Yang,F., Guo,F., Liu,Q., Wu,Z., Jin,Q., Yang,L., Liu,B., Jiang,J., Yang,J., Li,Y., Zheng,D., Zhang,C., Zheng,Y., Zhou,H., Zhu,G., Li,H., Chmura,A., Daszak,P., Wang,J., Liu,J.","Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College, Moh Key Laboratory of Systems Biology of Pathogens",China,2016-11-07T00:00:00Z,rodent/Ee/PicoV/NX2015,Enterovirus K,Enterovirus,Picornaviridae,ssRNA(+),7805,GenBank,partial,,,2,China,China,,Rodentia,,,,"Picornaviridae sp. rodent/Ee/PicoV/NX2015 polyprotein gene, complete cds"
KX156159.1,,"Du,J., Lu,L., Liu,F., Su,H., Dong,J., Sun,L., Zhu,Y., Ren,X., Yang,F., Guo,F., Liu,Q., Wu,Z., Jin,Q., Yang,L., Liu,B., Jiang,J., Yang,J., Li,Y., Zheng,D., Zhang,C., Zheng,Y., Zhou,H., Zhu,G., Li,H., Chmura,A., Daszak,P., Wang,J., Liu,J.","Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College, Moh Key Laboratory of Systems Biology of Pathogens",China,2016-11-07T00:00:00Z,rodent/Mc/PicoV/Tibet2015,Picornaviridae sp. rodent/Mc/PicoV/Tibet2015,Enterovirus,Picornaviridae,ssRNA(+),7909,GenBank,partial,,,2,China,China,,Rodentia,,,,"Picornaviridae sp. rodent/Mc/PicoV/Tibet2015 polyprotein gene, complete cds"
LC038188.1,,"Tsuchiaka,S., Rahpaya,S.S., Otomaru,K., Aoki,H., Kishimoto,M., Naoi,Y., Omatsu,T., Sano,K., Okazaki-Terashima,S., Katayama,Y., Oba,M., Nagai,M., Mizutani,T.",,,2017-02-09T00:00:00Z,,Enterovirus AN12,Enterovirus,Picornaviridae,ssRNA(+),7414,GenBank,complete,,,1,Japan,Japan,,Bos taurus,,2014-10-21,,"Enterovirus AN12 genomic RNA, complete genome, strain: AN12"
NC_033695.1,,"Tsuchiaka,S., Rahpaya,S.S., Otomaru,K., Aoki,H., Kishimoto,M., Naoi,Y., Omatsu,T., Sano,K., Okazaki-Terashima,S., Katayama,Y., Oba,M., Nagai,M., Mizutani,T.","National Center for Biotechnology Information, NIH",USA,2017-02-16T00:00:00Z,,Enterovirus AN12,Enterovirus,Picornaviridae,ssRNA(+),7414,RefSeq,complete,,,1,Japan,Japan,,Bos taurus,,2014-10-21,,"Enterovirus AN12 genomic RNA, complete genome, strain: AN12"
KU297674.1,,"Wang,M., He,J., Lu,H., Liu,Y., Deng,Y., Zhu,L., Guo,C., Tu,C., Wang,X., Xing,Z.","Jilin University, College of Veterinary Medicine",China,2017-04-07T00:00:00Z,JL14,Enterovirus goat/JL14,Enterovirus,Picornaviridae,ssRNA(+),7461,GenBank,complete,,,1,China,China,,Capra hircus,feces,2014-04-20,,"Enterovirus goat/JL14, complete genome"
NC_034267.1,,"Wang,M., He,J., Lu,H., Liu,Y., Deng,Y., Zhu,L., Guo,C., Tu,C., Wang,X., Xing,Z.","National Center for Biotechnology Information, NIH",USA,2017-04-11T00:00:00Z,JL14,Enterovirus goat/JL14,Enterovirus,Picornaviridae,ssRNA(+),7461,RefSeq,complete,,,1,China,China,,Capra hircus,feces,2014-04-20,,"Enterovirus goat/JL14, complete genome"
KY761948.1,,"Shang,P., Misra,S., Hause,B., Fang,Y.","Kansas State University, Diagnostic Medicine and Pathobiology",USA,2017-04-28T00:00:00Z,EVG 08/NC_USA/2015,Enterovirus G,Enterovirus,Picornaviridae,ssRNA(+),7981,GenBank,complete,,,,USA,USA,,Sus scrofa domesticus,,2015,,"Enterovirus G isolate EVG 08/NC_USA/2015, complete genome"
KY624849.1,,"Scully,E.J., Basnet,S., Wrangham,R.W., Muller,M.N., Otali,E., Hyeroba,D., Grindle,K.A., Pappas,T.E., Thompson,M.E., Machanda,Z., Watters,K.E., Palmenberg,A.C., Gern,J.E., Goldberg,T.L.","University of Wisconsin-Madison, Pathobiological Sciences",USA,2017-12-26T00:00:00Z,RV-C45-cpz1-2013,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),6972,GenBank,partial,,,,Uganda,Uganda,,Pan troglodytes schweinfurthii,lung,2013-03-11,,"Rhinovirus C isolate RV-C45-cpz1-2013 polyprotein gene, complete cds"
MG958646.1,,"Bachanek-Bankowska,K., Boros,A., Wadsworth,J., Pankovics,P., Reuter,G., Knowles,N.J.","The Pirbright Institute, Vesicular Disease Reference Laboratory Group",United Kingdom,2018-03-07T00:00:00Z,990/UK-NI,Enterovirus G,Enterovirus,Picornaviridae,ssRNA(+),7370,GenBank,complete,G7,,,United Kingdom: Northern Ireland,United Kingdom,,,,,,"Enterovirus G isolate 990/UK-NI, complete genome"
MG660831.1,,"Guan,T.P., Teng,J.L., Yeong,K.Y., You,Z.Q., Liu,H., Wong,S.S., Lau,S.K., Woo,P.C., Guan,T.-P., Teng,J.L.L., Wong,S.S.Y., Lau,S.K.P., Woo,P.C.Y.","The University of Hong Kong, Microbiology",Hong Kong Sar,2018-06-19T00:00:00Z,LLT03,Sichuan takin enterovirus,Enterovirus,Picornaviridae,ssRNA(+),6519,GenBank,complete,,,1,China,China,,Budorcas taxicolor tibetana,,2013,,"Sichuan takin enterovirus, complete genome"
NC_037654.1,,"Guan,T.P., Teng,J.L., Yeong,K.Y., You,Z.Q., Liu,H., Wong,S.S., Lau,S.K., Woo,P.C., Guan,T.-P., Teng,J.L.L., Wong,S.S.Y., Lau,S.K.P., Woo,P.C.Y.","National Center for Biotechnology Information, NIH",USA,2018-06-22T00:00:00Z,LLT03,Sichuan takin enterovirus,Enterovirus,Picornaviridae,ssRNA(+),6519,RefSeq,complete,,,1,China,China,,Budorcas taxicolor tibetana,,2013,,"Sichuan takin enterovirus, complete genome"
NC_038306.1,,,"National Center for Biotechnology Information, NIH",USA,2018-08-24T00:00:00Z,CA2,Enterovirus A,Enterovirus,Picornaviridae,ssRNA(+),7398,RefSeq,complete,,,,,,,,,,,"Human coxsackievirus A2 strain Fleetwood, complete genome"
NC_038307.1,,"Tracy,S., Chapman,N.M., Tu,Z., Klump,W.M., Bergmann,I., Muller,B.C., Ameis,D., Kandolf,R., Lindberg,A.M., Stalhandske,P.O., Pettersson,U.","National Center for Biotechnology Information, NIH",USA,2018-08-24T00:00:00Z,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),7399,RefSeq,complete,,,3,,,,Homo sapiens,,,,"Coxsackievirus B3 mRNA, complete genome"
NC_038308.1,,"Oberste,M.S., Maher,K., Schnurr,D., Flemister,M.R., Lovchik,J.C., Peters,H., Sessions,W., Kirk,C., Chatterjee,N., Fuller,S., Hanauer,J.M., Pallansch,M.A.","National Center for Biotechnology Information, NIH",USA,2018-08-24T00:00:00Z,,Enterovirus D,Enterovirus,Picornaviridae,ssRNA(+),7367,RefSeq,complete,,,1,USA,USA,,,,,,"Human enterovirus 68 strain Fermon, complete genome"
NC_038309.1,,"Oberste,M.S., Maher,K., Pallansch,M.A.","National Center for Biotechnology Information, NIH",USA,2018-08-24T00:00:00Z,,Enterovirus H,Enterovirus,Picornaviridae,ssRNA(+),7295,RefSeq,complete,,,1,,,,,,,,"Simian enterovirus SV4 strain 1715 UWB, complete genome"
NC_038310.1,,"Woo,P.C., Lau,S.K., Li,T., Jose,S., Yip,C.C., Huang,Y., Wong,E.Y., Fan,R.Y., Cai,J.P., Wernery,U., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P.","National Center for Biotechnology Information, NIH",USA,2018-08-24T00:00:00Z,,Enterovirus I,Enterovirus,Picornaviridae,ssRNA(+),7441,RefSeq,complete,,,1,United Arab Emirates: Dubai,United Arab Emirates,,Camelus dromedarius,,2013-02-03,,"Dromedary camel enterovirus strain 19CC, complete genome"
NC_038311.1,,"Palmenberg,A.C., Spiro,D., Kuzmickas,R., Wang,S., Djikeng,A., Rathe,J.A., Fraser-Liggett,C.M., Liggett,S.B., Overton,L., Tsitrin,T., Gallagher,T., Liu,J., Pushparaj,V., Tallon,L.J.","National Center for Biotechnology Information, NIH",USA,2018-08-24T00:00:00Z,,Rhinovirus A,Enterovirus,Picornaviridae,ssRNA(+),7137,RefSeq,complete,,,1,,,,,,,,"Human rhinovirus 1 strain ATCC VR-1559, complete genome"
NC_038312.1,,,"National Center for Biotechnology Information, NIH",USA,2018-08-24T00:00:00Z,,Rhinovirus B,Enterovirus,Picornaviridae,ssRNA(+),7208,RefSeq,complete,3,,,USA,USA,,,,,,"Human rhinovirus 3, complete genome"
NC_038878.1,,"Kistler,A., Avila,P.C., Rouskin,S., Wang,D., Ward,T., Yagi,S., Schnurr,D., Ganem,D., DeRisi,J.L., Boushey,H.A., Kistler,A.L., Schnurr,D.P.","National Center for Biotechnology Information, NIH",USA,2018-08-24T00:00:00Z,NAT001,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),6944,RefSeq,complete,,,1,,,,,oronasopharynx,2001-11-15,,"Human rhinovirus NAT001 polyprotein gene, complete cds"
NC_038989.1,,"Wu,Z., Lu,L., Du,J., Yang,L., Ren,X., Liu,B., Jiang,J., Yang,J., Dong,J., Sun,L., Zhu,Y., Li,Y., Zheng,D., Zhang,C., Su,H., Zheng,Y., Zhou,H., Zhu,G., Li,H., Chmura,A., Yang,F., Daszak,P., Wang,J., Liu,Q., Jin,Q., Liu,F., Guo,F., Liu,J.","National Center for Biotechnology Information, NIH",USA,2018-08-24T00:00:00Z,rodent/Ee/PicoV/NX2015,Enterovirus K,Enterovirus,Picornaviridae,ssRNA(+),7805,RefSeq,complete,,,2,China,China,,Rodentia,,,,"Picornaviridae sp. rodent/Ee/PicoV/NX2015 polyprotein gene, complete cds"
